song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Rolex,Hozwal & Juliito,41,0.833,0.577,7,-6.013,0,0.213,0.381,0,0.0671,0.65,138.072,audio_features,3ngemaN0E275eFYjHdrmw0,spotify:track:3ngemaN0E275eFYjHdrmw0,https://api.spotify.com/v1/tracks/3ngemaN0E275eFYjHdrmw0,https://api.spotify.com/v1/audio-analysis/3ngemaN0E275eFYjHdrmw0,238095,4
Harlem Pr,Ñejo & Jim Jones,33,0.814,0.598,6,-6.154,0,0.341,0.326,1.62e-06,0.0954,0.641,76.579,audio_features,740mUk7sXKRH3k39Mv7q5n,spotify:track:740mUk7sXKRH3k39Mv7q5n,https://api.spotify.com/v1/tracks/740mUk7sXKRH3k39Mv7q5n,https://api.spotify.com/v1/audio-analysis/740mUk7sXKRH3k39Mv7q5n,214165,4
C100EN,Kris Floyd,37,0.748,0.467,10,-9.068,1,0.246,0.32,0.000704,0.157,0.344,126.048,audio_features,5XnCXhCrTlj90KVaugYMkI,spotify:track:5XnCXhCrTlj90KVaugYMkI,https://api.spotify.com/v1/tracks/5XnCXhCrTlj90KVaugYMkI,https://api.spotify.com/v1/audio-analysis/5XnCXhCrTlj90KVaugYMkI,185357,4
Estrellas,Natanael Cano,61,0.744,0.71,8,-5.288,0,0.0362,0.118,0,0.115,0.275,130.022,audio_features,3RJtmjTdfo1Tz1Ys122y5y,spotify:track:3RJtmjTdfo1Tz1Ys122y5y,https://api.spotify.com/v1/tracks/3RJtmjTdfo1Tz1Ys122y5y,https://api.spotify.com/v1/audio-analysis/3RJtmjTdfo1Tz1Ys122y5y,186462,4
100 TRACKS,Rels B,56,0.94,0.411,6,-7.895,0,0.263,0.0544,0,0.165,0.367,123.938,audio_features,4Aljhc4Fbs5HnkvqMD50U0,spotify:track:4Aljhc4Fbs5HnkvqMD50U0,https://api.spotify.com/v1/tracks/4Aljhc4Fbs5HnkvqMD50U0,https://api.spotify.com/v1/audio-analysis/4Aljhc4Fbs5HnkvqMD50U0,164093,4
TATA - Remix,Eladio Carrion & J Balvin & Daddy Yankee,55,0.737,0.786,0,-5.268,0,0.126,0.683,0,0.369,0.643,140.042,audio_features,1hfufCKTZ0wIQwoW9tXoDR,spotify:track:1hfufCKTZ0wIQwoW9tXoDR,https://api.spotify.com/v1/tracks/1hfufCKTZ0wIQwoW9tXoDR,https://api.spotify.com/v1/audio-analysis/1hfufCKTZ0wIQwoW9tXoDR,264385,4
XKITTLEZ (with Arcangel),Kris Floyd & Arcangel,39,0.764,0.711,10,-6.584,0,0.225,0.0761,5.55e-05,0.141,0.616,142.931,audio_features,0EeeiUfFGbKYyvIQcI9TGf,spotify:track:0EeeiUfFGbKYyvIQcI9TGf,https://api.spotify.com/v1/tracks/0EeeiUfFGbKYyvIQcI9TGf,https://api.spotify.com/v1/audio-analysis/0EeeiUfFGbKYyvIQcI9TGf,233287,4
Trambo,Amarion & Omy de Oro,46,0.622,0.551,5,-6.846,1,0.0977,0.52,1.74e-06,0.116,0.419,178.003,audio_features,2vTBY3AWUxdOgR6iw04Dr1,spotify:track:2vTBY3AWUxdOgR6iw04Dr1,https://api.spotify.com/v1/tracks/2vTBY3AWUxdOgR6iw04Dr1,https://api.spotify.com/v1/audio-analysis/2vTBY3AWUxdOgR6iw04Dr1,217279,4
"Nikes, Diamantes y Skinnies",Jon Z & Eladio Carrion,47,0.801,0.539,8,-10.241,0,0.0639,0.309,0.000503,0.121,0.456,146.033,audio_features,5uN1KfOgIAEKcUjANVlHvM,spotify:track:5uN1KfOgIAEKcUjANVlHvM,https://api.spotify.com/v1/tracks/5uN1KfOgIAEKcUjANVlHvM,https://api.spotify.com/v1/audio-analysis/5uN1KfOgIAEKcUjANVlHvM,180822,4
SACA Y PON,Ankhal,56,0.774,0.635,5,-5.601,0,0.169,0.26,0,0.111,0.778,111.929,audio_features,3MPpKms5lIjULfNzZlcD32,spotify:track:3MPpKms5lIjULfNzZlcD32,https://api.spotify.com/v1/tracks/3MPpKms5lIjULfNzZlcD32,https://api.spotify.com/v1/audio-analysis/3MPpKms5lIjULfNzZlcD32,185880,4
Dinero En Movimiento,Lil Geniuz & Luar La L,46,0.682,0.439,7,-8.866,1,0.37,0.575,0,0.0892,0.78,73.692,audio_features,0rcYXM0d7nsjsU480o0y1M,spotify:track:0rcYXM0d7nsjsU480o0y1M,https://api.spotify.com/v1/tracks/0rcYXM0d7nsjsU480o0y1M,https://api.spotify.com/v1/audio-analysis/0rcYXM0d7nsjsU480o0y1M,161235,4
ChuliGang,De La Ghetto,41,0.863,0.64,5,-6.312,0,0.21,0.15,1.81e-05,0.0902,0.7,166.053,audio_features,074SlodfrBibHYC0Y8Qata,spotify:track:074SlodfrBibHYC0Y8Qata,https://api.spotify.com/v1/tracks/074SlodfrBibHYC0Y8Qata,https://api.spotify.com/v1/audio-analysis/074SlodfrBibHYC0Y8Qata,163320,4
Cuentas Claras,Kris Floyd,38,0.88,0.408,1,-9.68,0,0.319,0.387,0.000181,0.091,0.465,113.052,audio_features,3lP79XScAaS9QQb9yjJQOn,spotify:track:3lP79XScAaS9QQb9yjJQOn,https://api.spotify.com/v1/tracks/3lP79XScAaS9QQb9yjJQOn,https://api.spotify.com/v1/audio-analysis/3lP79XScAaS9QQb9yjJQOn,187617,4
Tu Canción,Joyce Santana & Amarion,35,0.8,0.475,11,-7.407,0,0.0485,0.541,0,0.103,0.392,139.912,audio_features,19Hls559f8TmzNkJBllp80,spotify:track:19Hls559f8TmzNkJBllp80,https://api.spotify.com/v1/tracks/19Hls559f8TmzNkJBllp80,https://api.spotify.com/v1/audio-analysis/19Hls559f8TmzNkJBllp80,192857,4
Hundreds,Hozwal & YOVNGCHIMI,52,0.825,0.621,1,-7.025,1,0.191,0.547,0,0.106,0.657,127.086,audio_features,1Uk0kuo2R4xgzU0xONYvN9,spotify:track:1Uk0kuo2R4xgzU0xONYvN9,https://api.spotify.com/v1/tracks/1Uk0kuo2R4xgzU0xONYvN9,https://api.spotify.com/v1/audio-analysis/1Uk0kuo2R4xgzU0xONYvN9,177638,4
Zili,Chucky73 & Fetti031 & Myke Towers,31,0.796,0.688,10,-7.319,0,0.0874,0.541,0,0.116,0.414,130.007,audio_features,2HtCmNAnVAAOHsq8Qxtbzg,spotify:track:2HtCmNAnVAAOHsq8Qxtbzg,https://api.spotify.com/v1/tracks/2HtCmNAnVAAOHsq8Qxtbzg,https://api.spotify.com/v1/audio-analysis/2HtCmNAnVAAOHsq8Qxtbzg,207752,4
No Creyeron,Ovi,46,0.79,0.489,0,-7.78,1,0.377,0.115,0,0.144,0.351,141.953,audio_features,3Xm0AKAm6rF6c8PAyt9dv0,spotify:track:3Xm0AKAm6rF6c8PAyt9dv0,https://api.spotify.com/v1/tracks/3Xm0AKAm6rF6c8PAyt9dv0,https://api.spotify.com/v1/audio-analysis/3Xm0AKAm6rF6c8PAyt9dv0,150422,4
Medusa,Jhayco & Anuel AA & J Balvin,69,0.886,0.604,0,-7.293,1,0.208,0.194,3.15e-06,0.107,0.383,98.023,audio_features,3qM0vBxIe4VUbK0Z0smuVP,spotify:track:3qM0vBxIe4VUbK0Z0smuVP,https://api.spotify.com/v1/tracks/3qM0vBxIe4VUbK0Z0smuVP,https://api.spotify.com/v1/audio-analysis/3qM0vBxIe4VUbK0Z0smuVP,305333,4
Sauce Boy Freestyle 5,Eladio Carrion,59,0.579,0.641,7,-6.688,1,0.0712,0.352,9.77e-05,0.114,0.166,100.759,audio_features,69L3B6ZuwodK4NL8bAPgJc,spotify:track:69L3B6ZuwodK4NL8bAPgJc,https://api.spotify.com/v1/tracks/69L3B6ZuwodK4NL8bAPgJc,https://api.spotify.com/v1/audio-analysis/69L3B6ZuwodK4NL8bAPgJc,176400,4
Tu Favorito,Luar La L,51,0.815,0.526,10,-7.774,1,0.373,0.307,0,0.11,0.598,85.035,audio_features,3eqxzZ4BIGeyvmqbg49LFe,spotify:track:3eqxzZ4BIGeyvmqbg49LFe,https://api.spotify.com/v1/tracks/3eqxzZ4BIGeyvmqbg49LFe,https://api.spotify.com/v1/audio-analysis/3eqxzZ4BIGeyvmqbg49LFe,186353,4
Ele Uve - Remix,Eladio Carrion & Natanael Cano & Ovi,63,0.812,0.703,4,-6.129,0,0.0641,0.157,0,0.184,0.649,106.017,audio_features,6n43lawNZSsPHiCostJj9N,spotify:track:6n43lawNZSsPHiCostJj9N,https://api.spotify.com/v1/tracks/6n43lawNZSsPHiCostJj9N,https://api.spotify.com/v1/audio-analysis/6n43lawNZSsPHiCostJj9N,229840,4
Conexión,Foreign Teck & Justin Quiles & Jay Wheeler,72,0.635,0.682,10,-6.86,1,0.271,0.207,0,0.361,0.673,89.085,audio_features,2fpKvUg9hxiKAOLuwfEdlJ,spotify:track:2fpKvUg9hxiKAOLuwfEdlJ,https://api.spotify.com/v1/tracks/2fpKvUg9hxiKAOLuwfEdlJ,https://api.spotify.com/v1/audio-analysis/2fpKvUg9hxiKAOLuwfEdlJ,288282,4
Whoopty (Latin Mix) [feat. Anuel AA and Ozuna],CJ & Anuel AA & Ozuna,46,0.439,0.72,1,-6.593,1,0.233,0.289,0,0.108,0.606,97.531,audio_features,7mP1G2qfxiqCoHaTvQ2WHf,spotify:track:7mP1G2qfxiqCoHaTvQ2WHf,https://api.spotify.com/v1/tracks/7mP1G2qfxiqCoHaTvQ2WHf,https://api.spotify.com/v1/audio-analysis/7mP1G2qfxiqCoHaTvQ2WHf,213060,3
I'm Good (Blue),David Guetta & Bebe Rexha,98,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4
Ferrari,James Hype & Miggy Dela Rosa,91,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4
One Kiss (with Dua Lipa),Calvin Harris & Dua Lipa,90,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4
Where Are You Now,Lost Frequencies & Calum Scott,89,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
Afraid To Feel,LF SYSTEM,87,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,audio_features,40SBS57su9xLiE1WqkXOVr,spotify:track:40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/tracks/40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/audio-analysis/40SBS57su9xLiE1WqkXOVr,177525,4
Pepas,Farruko,87,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
The Motto,Tiësto & Ava Max,87,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
The Nights,Avicii,86,0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,audio_features,0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658,4
Words (feat. Zara Larsson),Alesso & Zara Larsson,86,0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,audio_features,1bgKMxPQU7JIZEhNsM1vFs,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,142677,4
Something Just Like This,The Chainsmokers & Coldplay,86,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4
Crazy What Love Can Do,David Guetta & Becky Hill & Ella Henderson,86,0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,0.464,122.872,audio_features,1WCEAGGRD066z2Q89ObXTq,spotify:track:1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/audio-analysis/1WCEAGGRD066z2Q89ObXTq,169756,4
Do It To It,ACRAZE & Cherish,85,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,audio_features,20on25jryn53hWghthWWW3,spotify:track:20on25jryn53hWghthWWW3,https://api.spotify.com/v1/tracks/20on25jryn53hWghthWWW3,https://api.spotify.com/v1/audio-analysis/20on25jryn53hWghthWWW3,157890,4
Deep Down (feat. Never Dull),Alok & Ella Eyre & Kenny Dope,85,0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,audio_features,7MIhUdNJtaOnDmC5nBC1fb,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4
Let Me Love You,DJ Snake & Justin Bieber,84,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4
Wake Me Up,Avicii,86,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427,4
Where Did You Go? (feat. MNEK),Jax Jones & MNEK,84,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,3sa06xVNmLLYIxdNNmVQN8,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
Closer,The Chainsmokers & Halsey,85,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4
Moth To A Flame (with The Weeknd),Swedish House Mafia & The Weeknd,83,0.553,0.659,8,-7.295,1,0.0391,0.0027,0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4
The Business,Tiësto,83,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4
Better Days (NEIKED x Mae Muller x Polo G),NEIKED & Mae Muller & Polo G,83,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,audio_features,6f5ExP43esnvdKPddwKXJH,spotify:track:6f5ExP43esnvdKPddwKXJH,https://api.spotify.com/v1/tracks/6f5ExP43esnvdKPddwKXJH,https://api.spotify.com/v1/audio-analysis/6f5ExP43esnvdKPddwKXJH,160657,4
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk & Pharrell Williams & Nile Rodgers,83,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton & Nightcrawlers & Mufasa & Hypeman,83,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,audio_features,4cG7HUWYHBV6R6tHn1gxrl,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4
Sorry,Justin Bieber,82,0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,audio_features,09CtPGIpYB4BrO8qb1RGsF,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787,4
This Is What You Came For,Calvin Harris & Rihanna,82,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
Kings & Queens,Ava Max,82,0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,audio_features,7a53HqqArd4b9NF4XAmlbI,spotify:track:7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/tracks/7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/audio-analysis/7a53HqqArd4b9NF4XAmlbI,162399,4
Love Tonight - David Guetta Remix Edit,Shouse & David Guetta,82,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,audio_features,2prnn41CblB8B4yWACDljP,spotify:track:2prnn41CblB8B4yWACDljP,https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP,https://api.spotify.com/v1/audio-analysis/2prnn41CblB8B4yWACDljP,158095,4
OUT OUT (feat. Charli XCX & Saweetie),Joel Corry & Jax Jones & Charli XCX,81,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,audio_features,6Dy1jexKYriXAVG6evyUTJ,spotify:track:6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/tracks/6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/audio-analysis/6Dy1jexKYriXAVG6evyUTJ,162604,4
Ride It,Regard,81,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157606,4
Waiting For Love,Avicii,81,0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4
When I’m Gone (with Katy Perry),Alesso & Katy Perry,81,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,0.615,125.034,audio_features,5902W4uHWzhtOff1UK7the,spotify:track:5902W4uHWzhtOff1UK7the,https://api.spotify.com/v1/tracks/5902W4uHWzhtOff1UK7the,https://api.spotify.com/v1/audio-analysis/5902W4uHWzhtOff1UK7the,161267,4
Don't You Worry Child - Radio Edit,Swedish House Mafia & John Martin,81,0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,audio_features,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862,4
The Middle,Zedd & Maren Morris & Grey,81,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4
Rasputin,Majestic & Boney M.,81,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,audio_features,0b18g3G5spr4ZCkz7Y6Q0Q,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,4
Don't Let Me Down,The Chainsmokers & Daya,80,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,1i1fxkWeaMmKEB4T7zqbzK,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373,4
Heartbreak Anthem (with David Guetta & Little Mix),Galantis & David Guetta & Little Mix,80,0.595,0.784,1,-4.878,1,0.102,0.216,0,0.0608,0.479,124.111,audio_features,5K6Ssv4Z3zRvxt0P6EKUAP,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP,https://api.spotify.com/v1/audio-analysis/5K6Ssv4Z3zRvxt0P6EKUAP,183726,4
Head & Heart (feat. MNEK),Joel Corry & MNEK,80,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,audio_features,6cx06DFPPHchuUAcTxznu9,spotify:track:6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,4
In My Mind,Dynoro & Gigi D'Agostino,80,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4
Outside (feat. Ellie Goulding),Calvin Harris & Ellie Goulding,79,0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,audio_features,7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4
Levels - Radio Edit,Avicii,80,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907,4
Your Love (9PM),ATB & Topic & A7S,79,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,audio_features,5YaskwnGDZFDRipaqzbwQx,spotify:track:5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,4
Paradise (feat. Dermot Kennedy),MEDUZA & Dermot Kennedy,79,0.632,0.595,8,-7.644,0,0.0401,0.0689,0,0.209,0.435,124.114,audio_features,6ft4hAq6yde8jPZY2i5zLr,spotify:track:6ft4hAq6yde8jPZY2i5zLr,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,167903,4
My Head & My Heart,Ava Max,79,0.614,0.934,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,audio_features,1KixkQVDUHggZMU9dUobgm,spotify:track:1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/tracks/1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/audio-analysis/1KixkQVDUHggZMU9dUobgm,174760,4
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson & Miley Cyrus,79,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,audio_features,27rdGxbavYJeBphck5MZAF,spotify:track:27rdGxbavYJeBphck5MZAF,https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF,https://api.spotify.com/v1/audio-analysis/27rdGxbavYJeBphck5MZAF,217467,4
